User id,round,bucket,location,percent duration,orientation,FPOGD,Acc
1,1,0,AI,0.06896173665168293,top,,1
1,1,0,Task,0.37440156415597703,top,,1
1,1,0,User,0.55663669919234,top,,1
1,1,1,AI,0.1699657765332881,top,,1
1,1,1,Task,0.4313530593031666,top,,1
1,1,1,User,0.3986811641635453,top,,1
1,1,2,AI,0.24323511558359834,top,,1
1,1,2,Task,0.33341315497836466,top,,1
1,1,2,User,0.11706493954902628,top,,1
1,3,0,AI,0.18550981278943113,top,,1
1,3,0,Task,0.40225748300836367,top,,1
1,3,0,User,0.41223270420220526,top,,1
1,3,1,AI,0.09457209619316523,top,,1
1,3,1,Task,0.5038360432285075,top,,1
1,3,1,User,0.3070781812871191,top,,1
1,3,2,AI,0.6551323585830598,top,,1
1,3,2,Task,0.12917750117225799,top,,1
1,3,2,User,0.1035530073745684,top,,1
1,3,3,AI,0.6366130047666158,top,,1
1,3,3,Task,0.23617231765446534,top,,1
1,3,3,User,0.12721467757891897,top,,1
1,5,0,AI,0.3822754491017964,top,,1
1,5,0,Task,0.22509791228354104,top,,1
1,5,0,User,0.39262663861466257,top,,1
1,5,1,AI,0.08032841324187841,top,,1
1,5,1,Task,0.5493402344391134,top,,1
1,5,1,User,0.3703313523190082,top,,1
1,5,2,AI,0.18059850202707348,top,,1
1,5,2,Task,0.42364976293547724,top,,1
1,5,2,User,0.3957517350374493,top,,1
1,5,3,Task,0.7100814362888703,top,,1
1,5,3,User,0.2899185637111297,top,,1
1,7,0,AI,0.5834073921424677,top,,1
1,7,0,Task,0.1596879655508473,top,,1
1,7,0,User,0.256904642306685,top,,1
1,7,1,AI,0.3054357019272464,top,,1
1,7,1,Task,0.4238224649347639,top,,1
1,7,1,User,0.27074183313798983,top,,1
1,7,2,Task,0.20081222056631892,top,,1
1,7,2,User,0.24486835568802784,top,,1
1,7,3,Task,1.0,top,,1
1,9,0,AI,0.1429375475925088,top,,1
1,9,0,Task,0.5000606976923841,top,,1
1,9,0,User,0.3570017547151071,top,,1
1,9,1,AI,0.5700593548730151,top,,1
1,9,1,Task,0.4299406451269848,top,,1
1,9,2,AI,0.19733561476411635,top,,1
1,9,2,Task,0.30197180803389556,top,,1
1,9,2,User,0.5006925772019881,top,,1
1,9,3,AI,1.0,top,,1
1,10,0,AI,0.14083181381883245,bottom,0.45337,1
1,10,0,Task,0.47235519052692726,bottom,1.52062,1
1,10,0,User,0.3868129956542403,bottom,1.24524,1
1,10,1,AI,0.30243459039974235,bottom,1.63367,1
1,10,1,Task,0.22471689625360763,bottom,1.21386,1
1,10,1,User,0.4728485133466501,bottom,2.5542000000000002,1
1,10,2,AI,0.337708734746307,bottom,0.42065,1
1,10,2,Task,0.4804993577392421,bottom,0.59851,1
1,10,2,User,0.18179190751445087,bottom,0.22644,1
1,10,3,AI,0.1619438271708075,bottom,0.19385,1
1,10,3,Task,0.3785400411020702,bottom,0.45311999999999997,1
1,10,3,User,0.21639571602813654,bottom,0.25903,1
1,2,0,AI,0.011370181638897728,bottom,0.24261,1
1,2,0,Task,0.5208645481007752,bottom,11.11389,1
1,2,0,User,0.4677652702603271,bottom,9.98089,1
1,2,1,AI,0.1418001462579218,bottom,3.62407,1
1,2,1,Task,0.3835338151993204,bottom,9.802200000000001,1
1,2,1,User,0.4569511444545436,bottom,11.67857,1
1,2,2,AI,0.015562108922735482,bottom,0.19409,1
1,2,2,Task,0.4655747773405303,bottom,5.80663,1
