User id,round,bucket,location,percent duration,orientation,FPOGD,Acc
1,1,0,AI,0.11237186266490926,top,,1
1,1,0,Task,0.39887852155173165,top,,1
1,1,0,User,0.4887496157833591,top,,1
1,1,1,AI,0.24323511558359834,top,,1
1,1,1,Task,0.33341315497836466,top,,1
1,1,1,User,0.11706493954902628,top,,1
1,3,0,AI,0.1495442801088953,top,,1
1,3,0,Task,0.4424314302326925,top,,1
1,3,0,User,0.3706444768751516,top,,1
1,3,1,AI,0.6491772225114235,top,,1
1,3,1,Task,0.16358305859216843,top,,1
1,3,1,User,0.11116172132569843,top,,1
1,5,0,AI,0.2437204104831181,top,,1
1,5,0,Task,0.3738836333956286,top,,1
1,5,0,User,0.3823959561212533,top,,1
1,5,1,AI,0.122077748650822,top,,1
1,5,1,Task,0.5164644714038128,top,,1
1,5,1,User,0.36145777994536515,top,,1
1,7,0,AI,0.44442154703485703,top,,1
1,7,0,Task,0.29175521524280557,top,,1
1,7,0,User,0.2638232377223374,top,,1
1,7,1,Task,0.24620293644267333,top,,1
1,7,1,User,0.23096079823260546,top,,1
1,9,0,AI,0.40950950784853823,top,,1
1,9,0,Task,0.4562979125875286,top,,1
1,9,0,User,0.13419257956393324,top,,1
1,9,1,AI,0.3902550739349224,top,,1
1,9,1,Task,0.22939323227759176,top,,1
1,9,1,User,0.38035169378748585,top,,1
1,10,0,AI,0.24208904808745196,bottom,2.08704,1
1,10,0,Task,0.3171897329299753,bottom,2.73448,1
1,10,0,User,0.4407212189825727,bottom,3.79944,1
1,10,1,AI,0.2515741294184114,bottom,0.6145,1
1,10,1,Task,0.43053360735603574,bottom,1.05163,1
1,10,1,User,0.1987497031875609,bottom,0.48546999999999996,1
1,2,0,AI,0.0824540281283839,bottom,3.86668,1
1,2,0,Task,0.44601980851681783,bottom,20.91609,1
1,2,0,User,0.4618716118441676,bottom,21.65946,1
1,2,1,AI,0.02780384316036128,bottom,0.46904999999999997,1
1,2,1,Task,0.44101323238867646,bottom,7.43988,1
1,2,1,User,0.48803524843256985,bottom,8.23314,1
1,4,0,AI,0.18587777127655797,bottom,1.56934,1
1,4,0,Task,0.3524658705699254,bottom,2.97582,1
1,4,0,User,0.46165635815351674,bottom,3.8977,1
1,4,1,AI,0.05053644455135915,bottom,0.21008,1
1,4,1,Task,0.5018498917488573,bottom,2.08619,1
1,4,1,User,0.32310560500360835,bottom,1.34315,1
1,6,0,AI,0.165036159295993,bottom,1.09973,1
1,6,0,Task,0.4442738652103902,bottom,2.96045,1
1,6,0,User,0.3906899754936168,bottom,2.60339,1
1,6,1,AI,0.09848717237081075,bottom,0.40454,1
1,6,1,Task,0.4763873267211031,bottom,1.95678,1
1,6,1,User,0.4251255009080861,bottom,1.74622,1
1,8,0,AI,0.052506786070575136,bottom,0.45264,1
1,8,0,Task,0.5140755863860984,bottom,4.43164,1
1,8,0,User,0.43341762754332647,bottom,3.73632,1
1,8,1,AI,0.08982822792143015,bottom,0.48535,1
1,8,1,Task,0.4819260830376692,bottom,2.60389,1
1,8,1,User,0.4282456890409007,bottom,2.3138500000000004,1
2,10,0,Task,0.6760943573681554,top,,0
2,10,0,User,0.25954899568306355,top,,0
2,10,1,Task,0.38035333574376307,top,,0
2,10,1,User,0.3630926406494624,top,,0
2,2,0,AI,0.18651534395114044,top,,0
2,2,0,Task,0.3283119654834136,top,,0
2,2,0,User,0.2986096802664395,top,,0
2,2,1,AI,0.08183239093458373,top,,0
2,2,1,Task,0.3680136073185308,top,,0
2,2,1,User,0.3680423389877258,top,,0
2,4,0,Task,0.22660665562268564,top,,0
2,4,1,AI,0.06987326356904942,top,,0
2,4,1,Task,0.22381049993123903,top,,0
2,4,1,User,0.08252182404281691,top,,0
2,6,0,Task,0.5765243463346296,top,,0
2,6,0,User,0.4234756536653705,top,,0
2,6,1,AI,0.03732060730086854,top,,0
2,6,1,Task,0.3573804337250854,top,,0
2,6,1,User,0.23986471444755375,top,,0
2,8,0,Task,0.5059631508560996,top,,0
2,8,0,User,0.3638391019507617,top,,0
2,8,1,Task,0.2863120387698896,top,,0
2,8,1,User,0.528664710737723,top,,0
2,1,0,AI,0.008680807513977982,bottom,0.1615,0
2,1,0,Task,0.3347179624451604,bottom,6.22718,0
2,1,0,User,0.4365704413935303,bottom,8.122069999999999,0
2,1,1,AI,0.07731466751511294,bottom,1.40697,0
2,1,1,Task,0.3689202696784311,bottom,6.7136,0
2,1,1,User,0.4150924526197152,bottom,7.55384,0
2,3,0,Task,0.3867212394715538,bottom,1.79615,0
2,3,0,User,0.34156949205091547,bottom,1.58644,0
2,3,1,AI,0.12336222535779079,bottom,0.45288000000000006,0
2,3,1,Task,0.12781860675430523,bottom,0.46924,0
2,3,1,User,0.211479268020288,bottom,0.77637,0
2,5,0,AI,0.03000064283559727,bottom,0.24268,0
2,5,0,Task,0.5179734360551652,bottom,4.18997,0
2,5,0,User,0.33389622655504403,bottom,2.70094,0
2,5,1,AI,0.18185834639278173,bottom,1.61767,0
2,5,1,Task,0.398189139785188,bottom,3.54198,0
